843,6,92.4,10838.100000000004
844,7,99.60000000000001,10937.700000000004
870,1,0,11168.700000000004
871,2,7.2,11175.900000000005
872,3,7.2,11175.900000000005
873,4,21.6,11197.500000000005
874,5,36.0,11233.500000000005
875,6,57.3,11290.800000000005
876,7,74.4,11365.200000000004
902,1,0,11575.800000000005
903,2,6.6,11582.400000000005
904,3,36.0,11618.400000000005
905,4,36.0,11654.400000000005
906,5,67.5,11721.900000000005
907,6,67.5,11789.400000000005
908,7,74.7,11864.100000000006
934,1,0,12044.100000000006
935,2,25.8,12069.900000000005
936,3,25.8,12069.900000000005
937,4,25.8,12095.700000000004
938,5,31.8,12127.500000000004
939,6,45.599999999999994,12173.100000000004
940,7,58.199999999999996,12231.300000000005
966,1,0,12381.300000000005
967,2,7.2,12388.500000000005
968,3,42.300000000000004,12430.800000000005
969,4,56.7,12487.500000000005
970,5,92.7,12580.200000000006
971,6,99.0,12679.200000000006
972,7,111.6,12790.800000000007
998,1,0,13033.800000000007
999,2,24.900000000000002,13058.700000000006
1000,3,24.900000000000002,13083.600000000006
1001,4,24.900000000000002,13108.500000000005
1002,5,36.900000000000006,13145.400000000005
1003,6,53.10000000000001,13198.500000000005
1004,7,56.70000000000001,13255.200000000006
1030,1,0,13413.000000000007
1031,2,0,13413.000000000007
1032,3,6.6,13419.600000000008
1033,4,6.6,13426.200000000008
1034,5,42.6,13468.800000000008
1035,6,62.7,13531.50000000001
1036,7,77.4,13608.900000000009
1062,1,0,13809.30000000001
1063,2,18.599999999999998,13827.90000000001
1064,3,29.699999999999996,13857.600000000011
1065,4,44.099999999999994,13901.700000000012
1066,5,59.69999999999999,13961.400000000012
1067,6,59.69999999999999,14021.100000000013
1068,7,63.29999999999999,14084.400000000012
1094,1,0,14251.200000000012
1095,2,13.5,14264.700000000012
1096,3,29.4,14294.100000000011
1097,4,29.4,14323.500000000011
1098,5,42.0,14365.500000000011
1099,6,62.4,14427.90000000001
1100,7,76.2,14504.100000000011
1126,1,0,14662.500000000013
1127,2,0,14662.500000000013
1128,3,9.0,14671.500000000013
1129,4,9.0,14680.500000000013
1130,5,46.49999999999999,14727.000000000013
1131,6,59.099999999999994,14786.100000000013
1132,7,66.3,14852.400000000012
1158,1,0,15040.200000000013
1159,2,24.900000000000002,15065.100000000013
1160,3,41.400000000000006,15106.500000000013
1161,4,55.800000000000004,15162.300000000012
1162,5,63.0,15225.300000000012
1163,6,70.5,15295.800000000012
1164,7,85.2,15381.000000000013
1190,1,0,15589.800000000012
1191,2,12.600000000000001,15602.400000000012
1192,3,22.5,15624.900000000012
1193,4,22.5,15647.400000000012
1194,5,61.2,15708.600000000013
1195,6,85.80000000000001,15794.400000000012
1196,7,85.80000000000001,15794.400000000012
1222,1,0,16009.200000000012
1223,2,10.2,16019.400000000012
1224,3,26.7,16046.100000000013
1225,4,26.7,16072.800000000014
1226,5,26.7,16099.500000000015
1227,6,33.0,16132.500000000015
1228,7,52.8,16185.300000000014
1254,1,0,16307.100000000013
1255,2,13.799999999999999,16320.900000000012
1256,3,23.4,16344.300000000012
1257,4,37.8,16382.100000000011
1258,5,81.0,16463.100000000013
1259,6,93.0,16556.100000000013
1260,7,93.0,16649.100000000013
1286,1,0,16878.300000000014
1287,2,17.4,16895.700000000015
1288,3,34.2,16929.900000000016
1289,4,34.2,16964.100000000017
1290,5,55.2,17019.300000000017
1291,6,75.9,17095.20000000002
1292,7,75.9,17095.20000000002
1318,1,0,17254.20000000002
1319,2,12.3,17266.50000000002
1320,3,29.099999999999998,17295.600000000017
1321,4,29.099999999999998,17324.700000000015
1322,5,49.199999999999996,17373.900000000016
1323,6,49.199999999999996,17423.100000000017
1324,7,87.29999999999998,17510.400000000016
1350,1,0,17767.200000000015
1351,2,17.4,17784.600000000017
1352,3,28.2,17812.800000000017
1353,4,42.6,17855.400000000016
1354,5,68.4,17923.800000000017
1355,6,87.30000000000001,18011.100000000017
1356,7,87.30000000000001,18098.400000000016
1382,1,0,18280.200000000015
1383,2,7.5,18287.700000000015
1384,3,24.0,18311.700000000015
1385,4,24.0,18335.700000000015
1386,5,31.2,18366.900000000016
1387,6,48.0,18414.900000000016
1388,7,55.2,18470.100000000017
1414,1,0,18618.900000000016
1415,2,6.0,18624.900000000016
1416,3,6.0,18630.900000000016
1417,4,6.0,18636.900000000016
1418,5,39.6,18676.500000000015
1419,6,51.6,18728.100000000013
1420,7,63.900000000000006,18792.000000000015
1446,1,0,18943.20000000001
1447,2,24.9,18968.100000000013
1448,3,53.1,19021.20000000001
1449,4,67.5,19088.70000000001
1450,5,78.3,19167.00000000001
1451,6,84.6,19251.60000000001
1452,7,100.8,19352.40000000001
1478,1,0,19627.800000000007
1479,2,183.3,19811.100000000006
1480,3,183.3,19994.400000000005
1481,4,183.3,20177.700000000004
1482,5,183.3,20361.000000000004
1483,6,183.3,20544.300000000003
1484,7,183.3,20727.600000000002
1510,1,0,21094.2
1511,2,156.90000000000012,21251.100000000002
1512,3,183.3,21434.4
1513,4,183.3,21617.7
1514,5,183.3,21801.0
1515,6,183.3,21984.3
1516,7,183.3,22167.6
1542,1,0,22534.199999999997
1543,2,41.1,22575.299999999996
1544,3,183.3,22758.599999999995
1545,4,183.3,22941.899999999994
1546,5,183.3,23125.199999999993
1547,6,183.3,23308.499999999993
1548,7,183.3,23491.799999999992
1574,1,0,23858.39999999999
1575,2,10.2,23868.59999999999
1576,3,58.500000000000185,23927.09999999999
1577,4,183.3,24110.39999999999
1578,5,183.3,24293.69999999999
1579,6,183.3,24476.99999999999
1580,7,183.3,24660.29999999999
1606,1,0,25026.899999999987
1607,2,14.099999999999998,25040.999999999985
1608,3,31.799999999999997,25072.799999999985
1609,4,183.3,25256.099999999984
1610,5,183.3,25439.399999999983
1611,6,183.3,25622.699999999983
1612,7,183.3,25805.99999999998
1638,1,0,26172.59999999998
1639,2,37.5,26210.09999999998
1640,3,60.3,26270.39999999998
1641,4,183.3,26453.69999999998
1642,5,183.3,26636.999999999978
1643,6,183.3,26820.299999999977
1644,7,183.3,27003.599999999977
1670,1,0,27370.199999999975
1671,2,13.8,27383.999999999975
1672,3,39.0,27422.999999999975
1673,4,183.3,27606.299999999974
1674,5,183.3,27789.599999999973
1675,6,183.3,27972.899999999972
1676,7,183.3,28156.19999999997
1702,1,0,28522.79999999997
1703,2,18.9,28541.69999999997
1704,3,38.7,28580.399999999972
1705,4,95.40000000000063,28675.799999999974
1706,5,183.3,28859.099999999973
1707,6,183.3,29042.399999999972
1708,7,183.3,29225.69999999997
1734,1,0,29592.29999999997
1735,2,31.800000000000004,29624.09999999997
1736,3,63.00000000000001,29687.09999999997
1737,4,91.50000000000001,29778.59999999997
1738,5,183.3,29961.89999999997
1739,6,183.3,30145.199999999968
1740,7,183.3,30328.499999999967
1766,1,0,30695.099999999966
1767,2,17.7,30712.799999999967
1768,3,33.3,30746.099999999966
1769,4,54.89999999999999,30800.999999999967
1770,5,87.30000000000055,30888.299999999967
1771,6,183.3,31071.599999999966
1772,7,183.3,31254.899999999965
1798,1,0,31621.499999999964
1799,2,25.2,31646.699999999964
1800,3,34.2,31680.899999999965
1801,4,47.1,31727.999999999964
1802,5,88.19999999999999,31816.199999999964
1803,6,183.3,31999.499999999964
1804,7,183.3,32182.799999999963
1830,1,0,32549.39999999996
1831,2,26.1,32575.49999999996
1832,3,41.1,32616.59999999996
1833,4,78.30000000000001,32694.899999999958
1834,5,87.9,32782.79999999996
1835,6,183.3,32966.09999999996
1836,7,183.3,33149.399999999965
1862,1,0,33515.99999999997
1863,2,19.2,33535.19999999997
1864,3,47.099999999999994,33582.29999999997
1865,4,59.99999999999999,33642.29999999997
1866,5,98.4,33740.69999999997
1867,6,183.3,33923.99999999997
1868,7,183.3,34107.299999999974
1894,1,0,34290.59999999998
1895,2,7.5,34298.09999999998
1896,3,34.5,34332.59999999998
1897,4,34.5,34367.09999999998
1898,5,44.1,34411.199999999975
1899,6,110.40000000000072,34521.59999999998
1900,7,183.3,34704.89999999998
1926,1,0,35071.499999999985
1927,2,41.4,35112.89999999999
1928,3,56.4,35169.29999999999
1929,4,104.10000000000001,35273.39999999999
1930,5,121.5,35394.89999999999
1931,6,153.9,35548.79999999999
1932,7,153.9,35548.79999999999
1958,1,0,35915.399999999994
1959,2,14.100000000000001,35929.49999999999
1960,3,24.3,35953.799999999996
1961,4,24.3,35953.799999999996
1962,5,66.89999999999999,36020.7
1963,6,66.89999999999999,36087.6
1964,7,183.3,36270.9
1990,1,0,36637.50000000001
1991,2,25.5,36663.00000000001
1992,3,54.3,36717.30000000001
1993,4,74.69999999999999,36792.00000000001
1994,5,78.29999999999998,36870.30000000001
1995,6,121.79999999999998,36992.10000000001
1996,7,183.3,37175.400000000016
2022,1,0,37542.00000000002
2023,2,25.200000000000003,37567.20000000002
2024,3,49.2,37616.400000000016
2025,4,84.30000000000001,37700.70000000002
2026,5,130.20000000000002,37830.900000000016
2027,6,149.70000000000002,37980.60000000001
2028,7,183.3,38163.900000000016
2054,1,0,38530.50000000002
2055,2,25.2,38555.70000000002
2056,3,42.9,38598.60000000002
2057,4,57.0,38655.60000000002
2058,5,66.6,38722.20000000002
2059,6,86.1,38808.30000000002
2060,7,183.3,38991.60000000002
2086,1,0,39358.200000000026
2087,2,17.7,39375.90000000002
2088,3,28.799999999999997,39404.700000000026
2089,4,41.699999999999996,39446.40000000002
2090,5,50.699999999999996,39497.10000000002
2091,6,65.1,39562.20000000002
2092,7,183.3,39745.50000000002
2118,1,0,40112.10000000003
2119,2,26.1,40138.200000000026
2120,3,57.6,40195.800000000025
2121,4,79.5,40275.300000000025
2122,5,113.1,40388.40000000002
2123,6,147.29999999999998,40535.700000000026
2124,7,183.3,40719.00000000003
2150,1,0,41085.600000000035
2151,2,25.5,41111.100000000035
2152,3,34.5,41145.600000000035
2153,4,65.4,41211.00000000004
2154,5,84.9,41295.90000000004
2155,6,98.10000000000001,41394.00000000004
2156,7,183.3,41577.30000000004
2182,1,0,41943.900000000045
2183,2,0,41943.900000000045
2184,3,17.7,41961.60000000004
2185,4,25.2,41986.80000000004
2186,5,57.900000000000006,42044.70000000004
2187,6,72.30000000000001,42117.000000000044
2188,7,183.3,42300.30000000005
2214,1,0,42666.90000000005
2215,2,52.500000000000014,42719.40000000005
2216,3,79.80000000000001,42799.200000000055
2217,4,107.10000000000001,42906.300000000054
2218,5,129.3,43035.60000000006
2219,6,161.70000000000002,43197.300000000054
2220,7,183.3,43380.60000000006
6,1,0,0
7,2,0,0
8,3,0,0
9,4,0,0
10,5,0,0
11,6,0,0
12,7,0,0
38,1,0,0
39,2,0,0
40,3,0,0
41,4,0,0
42,5,3.5999999999999996,3.5999999999999996
43,6,3.5999999999999996,7.199999999999999
44,7,7.199999999999999,14.399999999999999
70,1,0,36.0
71,2,0,36.0
72,3,10.2,46.2
73,4,10.2,56.400000000000006
74,5,45.30000000000001,101.70000000000002
75,6,51.90000000000001,153.60000000000002
76,7,65.4,219.00000000000003
102,1,0,369.6
103,2,32.7,402.3
104,3,50.1,452.40000000000003
105,4,64.5,516.9000000000001
106,5,77.7,594.6000000000001
107,6,92.7,687.3000000000002
108,7,96.3,783.6000000000001
134,1,0,1011.6000000000001
135,2,0,1011.6000000000001
136,3,11.1,1022.7000000000002
137,4,11.1,1033.8000000000002
138,5,23.7,1057.5000000000002
139,6,42.3,1099.8000000000002
140,7,58.5,1158.3000000000002
166,1,0,1289.7000000000003
167,2,7.5,1297.2000000000003
168,3,13.8,1311.0000000000002
169,4,13.8,1324.8000000000002
170,5,38.7,1363.5000000000002
171,6,51.300000000000004,1414.8000000000002
172,7,51.300000000000004,1414.8000000000002
198,1,0,1597.8000000000002
199,2,23.400000000000002,1621.2000000000003
200,3,44.400000000000006,1665.6000000000004
201,4,58.800000000000004,1724.4000000000003
202,5,77.10000000000001,1801.5000000000002
203,6,96.60000000000001,1898.1000000000001
204,7,113.7,2011.8000000000002
230,1,0,2252.4
231,2,6.3,2258.7000000000003
232,3,13.8,2272.5000000000005
233,4,13.8,2286.3000000000006
234,5,13.8,2286.3000000000006
235,6,21.6,2307.9000000000005
236,7,28.8,2336.7000000000007
262,1,0,2427.9000000000005
263,2,11.399999999999999,2439.3000000000006
264,3,21.299999999999997,2460.600000000001
265,4,21.299999999999997,2481.900000000001
266,5,64.5,2546.400000000001
267,6,78.3,2624.700000000001
268,7,90.89999999999999,2715.6000000000013
294,1,0,2931.0000000000014
295,2,19.8,2950.8000000000015
296,3,38.1,2988.9000000000015
297,4,52.5,3041.4000000000015
298,5,81.0,3122.4000000000015
299,6,87.6,3210.0000000000014
300,7,103.8,3313.8000000000015
326,1,0,3432.0000000000014
327,2,16.8,3448.8000000000015
328,3,27.0,3475.8000000000015
329,4,27.0,3502.8000000000015
330,5,48.0,3550.8000000000015
331,6,64.2,3615.0000000000014
332,7,64.2,3679.200000000001
358,1,0,3767.1000000000013
359,2,0,3767.1000000000013
360,3,9.0,3776.1000000000013
361,4,9.0,3785.1000000000013
362,5,30.0,3815.1000000000013
363,6,48.900000000000006,3864.0000000000014
364,7,66.0,3930.0000000000014
390,1,0,4115.4000000000015
391,2,23.400000000000002,4138.800000000001
392,3,41.400000000000006,4180.200000000001
393,4,55.800000000000004,4236.000000000001
394,5,82.2,4318.200000000001
395,6,103.80000000000001,4422.000000000001
396,7,111.00000000000001,4533.000000000001
422,1,0,4774.800000000001
423,2,7.5,4782.300000000001
424,3,16.5,4798.800000000001
425,4,16.5,4815.300000000001
426,5,38.4,4853.700000000001
427,6,38.4,4892.1
428,7,54.599999999999994,4946.700000000001
454,1,0,5082.9000000000015
455,2,6.0,5088.9000000000015
456,3,15.0,5103.9000000000015
457,4,15.0,5118.9000000000015
458,5,15.0,5133.9000000000015
459,6,27.0,5160.9000000000015
460,7,27.0,5187.9000000000015
486,1,0,5309.100000000001
487,2,23.700000000000003,5332.800000000001
488,3,40.8,5373.600000000001
489,4,55.199999999999996,5428.800000000001
490,5,97.80000000000001,5526.600000000001
491,6,105.30000000000001,5631.9000000000015
492,7,122.4,5754.300000000001
518,1,0,6019.500000000001
519,2,0,6019.500000000001
520,3,10.2,6029.700000000001
521,4,10.2,6039.900000000001
522,5,28.8,6068.700000000001
523,6,56.400000000000006,6125.1
524,7,56.400000000000006,6181.5
550,1,0,6315.299999999999
551,2,20.400000000000002,6335.699999999999
552,3,26.700000000000003,6362.399999999999
553,4,26.700000000000003,6389.0999999999985
554,5,46.8,6435.899999999999
555,6,54.3,6490.199999999999
556,7,75.0,6565.199999999999
582,1,0,6769.799999999999
583,2,13.2,6782.999999999999
584,3,33.89999999999999,6816.899999999999
585,4,48.29999999999999,6865.199999999999
586,5,70.5,6935.699999999999
587,6,85.5,7021.199999999999
588,7,92.7,7113.899999999999
614,1,0,7350.899999999999
615,2,18.9,7369.799999999998
616,3,26.7,7396.499999999998
617,4,26.7,7423.199999999998
618,5,26.7,7423.199999999998
619,6,34.2,7457.399999999998
620,7,34.2,7457.399999999998
646,1,0,7550.399999999998
647,2,6.6,7556.999999999998
648,3,26.699999999999996,7583.699999999998
649,4,26.699999999999996,7610.399999999998
650,5,65.4,7675.799999999997
651,6,78.60000000000001,7754.399999999998
652,7,99.30000000000001,7853.699999999998
678,1,0,8085.899999999999
679,2,13.2,8099.0999999999985
680,3,29.7,8128.799999999998
681,4,44.1,8172.899999999999
682,5,66.30000000000001,8239.199999999999
683,6,97.20000000000002,8336.4
684,7,113.40000000000002,8449.8
710,1,0,8683.8
711,2,19.5,8703.3
712,3,35.1,8738.4
713,4,35.1,8773.5
714,5,62.4,8835.9
715,6,62.4,8898.3
716,7,66.0,8964.3
742,1,0,9151.499999999998
743,2,6.0,9157.499999999998
744,3,6.0,9157.499999999998
745,4,6.0,9163.499999999998
746,5,23.099999999999998,9186.599999999999
747,6,23.099999999999998,9209.699999999999
748,7,39.0,9248.699999999999
774,1,0,9365.1
775,2,25.200000000000003,9390.300000000001
776,3,43.800000000000004,9434.1
777,4,58.2,9492.300000000001
778,5,65.4,9557.7
779,6,87.9,9645.6
780,7,91.5,9737.1
806,1,0,9970.5
807,2,0,9970.5
808,3,7.5,9978.0
809,4,7.5,9985.5
810,5,44.1,10029.6
811,6,44.1,10073.7
812,7,60.3,10134.0
838,1,0,10260.599999999999
839,2,13.5,10274.099999999999
840,3,34.2,10308.3
841,4,34.2,10342.5
842,5,45.0,10387.5
843,6,77.4,10464.9
844,7,81.0,10545.9
870,1,0,10763.699999999999
871,2,18.599999999999998,10782.3
872,3,35.099999999999994,10817.4
873,4,49.49999999999999,10866.9
874,5,67.8,10934.699999999999
875,6,75.3,11009.999999999998
876,7,90.0,11099.999999999998
902,1,0,11206.199999999999
903,2,12.3,11218.499999999998
904,3,12.3,11230.799999999997
905,4,12.3,11243.099999999997
906,5,52.5,11295.599999999997
907,6,66.3,11361.899999999996
908,7,69.89999999999999,11431.799999999996
934,1,0,11612.999999999996
935,2,0,11612.999999999996
936,3,28.500000000000004,11641.499999999996
937,4,28.500000000000004,11669.999999999996
938,5,32.1,11702.099999999997
939,6,38.7,11740.799999999997
940,7,54.900000000000006,11795.699999999997
966,1,0,11924.699999999997
967,2,33.0,11957.699999999997
968,3,42.0,11999.699999999997
969,4,56.4,12056.099999999997
970,5,97.5,12153.599999999997
971,6,112.5,12266.099999999997
972,7,125.1,12391.199999999997
998,1,0,12671.999999999998
999,2,0,12671.999999999998
1000,3,7.5,12679.499999999998
1001,4,7.5,12686.999999999998
1002,5,23.7,12710.699999999999
1003,6,23.7,12734.4
1004,7,27.299999999999997,12761.699999999999
1030,1,0,12834.9
1031,2,7.5,12842.4
1032,3,17.1,12859.5
1033,4,17.1,12876.6
1034,5,42.0,12918.6
1035,6,77.10000000000001,12995.7
1036,7,91.80000000000001,13087.5
1062,1,0,13346.699999999999
1063,2,31.800000000000004,13378.499999999998
1064,3,44.10000000000001,13422.599999999999
1065,4,58.50000000000001,13481.099999999999
1066,5,83.10000000000001,13564.199999999999
1067,6,90.60000000000001,13654.8
1068,7,97.80000000000001,13752.599999999999
1094,1,0,13961.399999999998
1095,2,0,13961.399999999998
1096,3,16.5,13977.899999999998
1097,4,16.5,13994.399999999998
1098,5,20.1,14014.499999999998
1099,6,33.9,14048.399999999998
1100,7,50.099999999999994,14098.499999999998
1126,1,0,14237.099999999999
1127,2,19.200000000000003,14256.3
1128,3,30.000000000000004,14286.3
1129,4,30.000000000000004,14316.3
1130,5,68.7,14385.0
1131,6,68.7,14453.7
1132,7,72.3,14526.0
1158,1,0,14688.0
1159,2,13.2,14701.2
1160,3,29.7,14730.900000000001
1161,4,44.1,14775.000000000002
1162,5,53.7,14828.700000000003
1163,6,76.2,14904.900000000003
1164,7,90.9,14995.800000000003
1190,1,0,15264.000000000004
1191,2,16.5,15280.500000000004
1192,3,16.5,15297.000000000004
1193,4,16.5,15313.500000000004
1194,5,56.099999999999994,15369.600000000004
1195,6,68.69999999999999,15438.300000000005
1196,7,72.29999999999998,15510.600000000004
1222,1,0,15655.200000000003
1223,2,0,15655.200000000003
1224,3,30.6,15685.800000000003
1225,4,30.6,15716.400000000003
1226,5,39.6,15756.000000000004
1227,6,58.2,15814.200000000004
1228,7,72.9,15887.100000000004
1254,1,0,16083.300000000003
1255,2,30.000000000000004,16113.300000000003
1256,3,39.0,16152.300000000003
1257,4,53.4,16205.700000000003
1258,5,94.5,16300.200000000003
1259,6,100.8,16401.000000000004
1260,7,108.0,16509.000000000004
1286,1,0,16739.400000000005
1287,2,0,16739.400000000005
1288,3,6.3,16745.700000000004
1289,4,6.3,16752.000000000004
1290,5,12.3,16764.300000000003
1291,6,25.5,16789.800000000003
1292,7,40.5,16830.300000000003
1318,1,0,16943.700000000004
1319,2,6.3,16950.000000000004
1320,3,27.3,16977.300000000003
1321,4,27.3,17004.600000000002
1322,5,66.0,17070.600000000002
1323,6,72.6,17143.2
1324,7,79.8,17223.0
1350,1,0,17433.6
1351,2,26.400000000000002,17460.0
1352,3,26.400000000000002,17486.4
1353,4,40.800000000000004,17527.2
1354,5,48.0,17575.2
1355,6,73.2,17648.4
1356,7,93.9,17742.300000000003
1382,1,0,17962.500000000004
1383,2,6.6,17969.100000000002
1384,3,23.1,17992.2
1385,4,23.1,18015.3
1386,5,41.7,18057.0
1387,6,49.2,18106.2
1388,7,49.2,18155.4
1414,1,0,18274.2
1415,2,6.0,18280.2
1416,3,25.799999999999997,18306.0
1417,4,25.799999999999997,18331.8
1418,5,51.0,18382.8
1419,6,64.8,18447.6
1420,7,83.1,18530.699999999997
1446,1,0,18739.499999999996
1447,2,23.700000000000003,18763.199999999997
1448,3,31.200000000000003,18794.399999999998
1449,4,45.6,18839.999999999996
1450,5,67.5,18907.499999999996
1451,6,74.1,18981.599999999995
1452,7,81.3,19062.899999999994
1478,1,0,19285.499999999993
1479,2,183.3,19468.799999999992
1480,3,183.3,19652.09999999999
1481,4,183.3,19835.39999999999
1482,5,183.3,20018.69999999999
1483,6,183.3,20201.99999999999
1484,7,183.3,20385.29999999999
1510,1,0,20751.899999999987
1511,2,150.9000000000002,20902.79999999999
1512,3,183.3,21086.099999999988
1513,4,183.3,21269.399999999987
1514,5,183.3,21452.699999999986
1515,6,183.3,21635.999999999985
1516,7,183.3,21819.299999999985
1542,1,0,22185.899999999983
1543,2,36.9,22222.799999999985
1544,3,183.3,22406.099999999984
1545,4,183.3,22589.399999999983
1546,5,183.3,22772.699999999983
1547,6,183.3,22955.99999999998
1548,7,183.3,23139.29999999998
1574,1,0,23505.89999999998
1575,2,14.4,23520.29999999998
1576,3,73.50000000000023,23593.79999999998
1577,4,183.3,23777.09999999998
1578,5,183.3,23960.39999999998
1579,6,183.3,24143.69999999998
1580,7,183.3,24326.999999999978
1606,1,0,24693.599999999977
1607,2,23.400000000000002,24716.999999999978
1608,3,23.400000000000002,24740.39999999998
1609,4,183.3,24923.69999999998
1610,5,183.3,25106.999999999978
1611,6,183.3,25290.299999999977
1612,7,183.3,25473.599999999977
1638,1,0,25840.199999999975
1639,2,23.700000000000003,25863.899999999976
1640,3,64.2,25928.099999999977
1641,4,183.3,26111.399999999976
1642,5,183.3,26294.699999999975
1643,6,183.3,26477.999999999975
1644,7,183.3,26661.299999999974
